,tweet_id,source,text,rating_numerator,rating_denominator,name,stage,date,time,retweets,likes,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
786,742465774154047488,iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14.0,10.0,,pupper,13-06-2016,21:16:49,4309,7841,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,Web Site,0.997154,False,Comic Book,0.000439221,False,Desktop Computer,0.000267579,False
787,742423170473463808,iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12.0,10.0,Bell,,13-06-2016,18:27:32,4243,10666,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,Pug,0.99731,True,Brabancon Griffon,0.00118563,True,French Bulldog,0.000427989,True
788,742385895052087300,iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,10.0,Phil,,13-06-2016,15:59:24,2224,7356,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,True,Border Collie,0.117566,True,Appenzeller,0.047664,True
789,742161199639494656,iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12.0,10.0,Doug,,13-06-2016,01:06:33,1526,4695,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,Balloon,0.990736,False,Punching Bag,0.00475356,False,Parachute,0.000435974,False
790,742150209887731712,iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8.0,10.0,Edmund,pupper,13-06-2016,00:22:53,1742,5574,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese Cat,0.112413,False,French Bulldog,0.07141439999999999,True,Hog,0.0624654,False
791,741793263812808706,iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,10.0,,,12-06-2016,00:44:30,1675,4914,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,Kuvasz,0.311325,True,French Bulldog,0.115349,True,Labrador Retriever,0.0685335,True
792,741743634094141440,iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,10.0,Aqua,pupper,11-06-2016,21:27:17,3084,8834,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador Retriever,0.786089,True,Flat-Coated Retriever,0.0486524,True,Chesapeake Bay Retriever,0.0346933,True
793,741438259667034112,iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9.0,10.0,Tucker,,11-06-2016,01:13:51,928,3968,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake Bay Retriever,0.292675,True,Redbone,0.197858,True,Vizsla,0.150312,True
794,741303864243200000,iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,10.0,Theodore,,10-06-2016,16:19:48,3589,9495,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,True,Pug,0.0149016,True,Pekinese,0.0128158,True
795,741067306818797568,iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12.0,10.0,,pupper,10-06-2016,00:39:48,3440,10203,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,Golden Retriever,0.843799,True,Labrador Retriever,0.0529559,True,Kelpie,0.0357111,True
796,740995100998766593,iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,10.0,Leo,,09-06-2016,19:52:53,3093,6921,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,Malamute,0.454363,True,Samoyed,0.215967,True,Siberian Husky,0.07750030000000001,True
797,740711788199743490,iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9.0,10.0,,,09-06-2016,01:07:06,1043,3687,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,Toy Poodle,0.388277,True,Angora,0.180264,False,Persian Cat,0.0496561,False
798,740699697422163968,iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8.0,10.0,Chip,,09-06-2016,00:19:04,868,3065,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,Lawn Mower,0.878863,False,Swing,0.0245351,False,Barrow,0.019577200000000003,False
799,740676976021798912,iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,10.0,Baloo,pupper,08-06-2016,22:48:46,7552,19614,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,Wombat,0.462952,False,Norwegian Elkhound,0.275225,True,Siamese Cat,0.0435593,False
800,740373189193256964,iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9.0,11.0,,,08-06-2016,02:41:38,14809,37457,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,Golden Retriever,0.8076439999999999,True,Kuvasz,0.101286,True,Labrador Retriever,0.0237853,True
801,740365076218183684,iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10.0,10.0,,,08-06-2016,02:09:24,484,2682,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,Bow Tie,0.246313,False,Windsor Tie,0.17244600000000002,False,Mushroom,0.137516,False
802,740359016048689152,iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9.0,10.0,Chase,,08-06-2016,01:45:19,947,3566,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,Golden Retriever,0.8636870000000001,True,Kuvasz,0.0485901,True,Labrador Retriever,0.0473966,True
803,740214038584557568,iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,10.0,,,07-06-2016,16:09:13,2183,7216,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake Bay Retriever,0.586414,True,Labrador Retriever,0.189782,True,Vizsla,0.0676072,True
804,739979191639244800,iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,10.0,Nollie,,07-06-2016,00:36:02,6576,21571,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish Water Spaniel,0.2858,True,Wig,0.24065300000000006,False,Toy Poodle,0.07491389999999999,True
805,739932936087216128,iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,10.0,Rorie,,06-06-2016,21:32:13,1196,4388,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,Redbone,0.243904,True,Beagle,0.210975,True,Vizsla,0.076443,True
806,739844404073074688,iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,10.0,Simba,,06-06-2016,15:40:26,943,4086,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,Toy Poodle,0.342397,True,Table Lamp,0.104451,False,Miniature Poodle,0.079871,True
807,739606147276148736,iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9.0,10.0,Benji,pupper,05-06-2016,23:53:41,1845,5829,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,Blenheim Spaniel,0.933755,True,Cocker Spaniel,0.0417194,True,Brittany Spaniel,0.00671256,True
808,739544079319588864,iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10.0,,,05-06-2016,19:47:03,23878,43061,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,Labrador Retriever,0.967397,True,Golden Retriever,0.0166414,True,Ice Bear,0.0148576,False
809,739485634323156992,iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6.0,10.0,Kyle,,05-06-2016,15:54:48,3262,7770,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,Walker Hound,0.640256,True,English Foxhound,0.229799,True,Beagle,0.037754,True
810,739238157791694849,iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13.0,10.0,,doggo,04-06-2016,23:31:25,51491,74031,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,Eskimo Dog,0.503372,True,Siberian Husky,0.390413,True,Malamute,0.08090119999999999,True
811,738885046782832640,iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,10.0,Charles,,04-06-2016,00:08:17,1262,4069,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,Bath Towel,0.8783200000000001,False,Swab,0.0206333,False,American Staffordshire Terrier,0.0155351,True
812,738883359779196928,iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,10.0,,,04-06-2016,00:01:35,902,3618,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,Labrador Retriever,0.691137,True,Golden Retriever,0.195558,True,Chesapeake Bay Retriever,0.0195849,True
813,738537504001953792,iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11.0,10.0,Bayley,puppo,03-06-2016,01:07:16,1734,5499,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,Chow,0.808737,True,Gibbon,0.028942400000000007,False,Pembroke,0.026497900000000005,True
814,738402415918125056,iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,10.0,,,02-06-2016,16:10:29,941,3536,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,Cocker Spaniel,0.346695,True,Blenheim Spaniel,0.193905,True,Chihuahua,0.078,True
815,738184450748633089,iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,10.0,,,02-06-2016,01:44:22,1338,4663,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington Terrier,0.289471,True,Standard Poodle,0.17368499999999998,True,Great Pyrenees,0.157081,True
816,738166403467907072,iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,10.0,Axel,,02-06-2016,00:32:39,3781,9490,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,Keeshond,0.8788860000000001,True,Norwegian Elkhound,0.0866594,True,Malamute,0.0212803,True
817,738156290900254721,iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,10.0,Storkson,,01-06-2016,23:52:28,738,2733,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,Pug,0.751758,True,Tub,0.110748,False,Bathtub,0.104132,False
818,737826014890496000,iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,10.0,Remy,,01-06-2016,02:00:04,1968,5677,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,Vizsla,0.990391,True,Rhodesian Ridgeback,0.00560474,True,Chesapeake Bay Retriever,0.00286936,True
819,737800304142471168,iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,10.0,Bella,,01-06-2016,00:17:54,3838,10790,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,Malamute,0.374682,True,Norwegian Elkhound,0.334853,True,Limousine,0.0681732,False
820,737678689543020544,iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,10.0,,,31-05-2016,16:14:39,1485,5445,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
821,737445876994609152,iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,10.0,,floofer,31-05-2016,00:49:32,4963,11138,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese Dog,0.0454261,True
822,737322739594330112,iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,9.0,10.0,Lily,,30-05-2016,16:40:14,891,3895,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,Guinea Pig,0.148526,False,Solar Dish,0.0971829,False,Park Bench,0.0593119,False
823,737310737551491075,iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,13.0,10.0,,,30-05-2016,15:52:33,8215,15833,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,Cliff,0.4390770000000001,False,Lakeside,0.0628992,False,Valley,0.0397585,False
824,736736130620620800,iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,10.0,Chadrick,,29-05-2016,01:49:16,1942,4663,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador Retriever,0.030986400000000008,True
825,736365877722001409,iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10.0,Rory,pupper,28-05-2016,01:18:00,1384,4319,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,Cup,0.473555,False,Toy Poodle,0.082606,True,Consomme,0.048298,False
826,736225175608430592,iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,10.0,,,27-05-2016,15:58:54,3062,8761,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador Retriever,0.399217,True,West Highland White Terrier,0.13771,True,Cocker Spaniel,0.0620327,True
827,736010884653420544,iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,10.0,,,27-05-2016,01:47:23,3294,8539,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,Golden Retriever,0.553901,True,Labrador Retriever,0.119475,True,Bluetick,0.077475,True
828,735991953473572864,iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,10.0,Maxaroni,,27-05-2016,00:32:10,1271,3883,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,Cocker Spaniel,0.961643,True,Toy Poodle,0.0115469,True,Soft-Coated Wheaten Terrier,0.00490333,True
829,735648611367784448,iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10.0,,pupper,26-05-2016,01:47:51,1213,4333,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.462594,True,Seat Belt,0.261854,False,Cardigan,0.151698,True
830,735635087207878657,iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,,26-05-2016,00:54:06,2615,6682,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,Pug,0.8918709999999999,True,Goose,0.0143766,False,Fur Coat,0.00845143,False
831,735274964362878976,iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11.0,10.0,,,25-05-2016,01:03:06,4629,9483,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,Studio Couch,0.944692,False,Four-Poster,0.00794163,False,Quilt,0.00630206,False
832,735256018284875776,iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8.0,10.0,Kellogg,doggo,24-05-2016,23:47:49,975,3624,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire Bullterrier,0.523191,True,French Bulldog,0.351104,True,Doormat,0.0280753,False
833,735137028879360001,iPhone,Meet Buckley. His family & some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10.0,Buckley,pupper,24-05-2016,15:55:00,1075,3374,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker Hound,0.413535,True,Beagle,0.233891,True,English Foxhound,0.164943,True
834,734912297295085568,iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,,24-05-2016,01:02:00,569,2946,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese Dog,0.847292,True,Feather Boa,0.0593786,False,Old English Sheepdog,0.052758000000000006,True
835,734787690684657664,iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,,,23-05-2016,16:46:51,6991,13536,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,Golden Retriever,0.883991,True,Chow,0.0235416,True,Labrador Retriever,0.0160559,True
836,734776360183431168,iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,,23-05-2016,16:01:50,603,2702,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian Husky,0.304902,True,Eskimo Dog,0.155147,True,Malamute,0.050942400000000006,True
837,733828123016450049,iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,10.0,Terry,,21-05-2016,01:13:53,863,3869,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,Beagle,0.472324,True,Walker Hound,0.121779,True,Saint Bernard,0.11464,True
838,733822306246479872,iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,floofer,21-05-2016,00:50:46,1126,3966,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan Terrier,0.048359,True
839,733482008106668032,iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,,,20-05-2016,02:18:32,1051,3386,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French Bulldog,0.619382,True,Computer Keyboard,0.142274,False,Mouse,0.0585047,False
840,733460102733135873,iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,,20-05-2016,00:51:30,1425,4537,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,Chow,0.931275,True,Beaver,0.0288311,False,Dhole,0.017379,False
841,733109485275860992,iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12.0,10.0,,pupper,19-05-2016,01:38:16,17276,43979,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,Golden Retriever,0.945523,True,Labrador Retriever,0.0423191,True,Doormat,0.00395626,False
842,732732193018155009,iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,,18-05-2016,00:39:02,592,2634,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,Koala,0.162935,False,Staffordshire Bullterrier,0.127969,True,Mongoose,0.096421,False
843,732726085725589504,iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,,18-05-2016,00:14:46,981,3807,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,Chow,0.00577178,True
844,732585889486888962,iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,,,17-05-2016,14:57:41,853,3966,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire Bullterrier,0.843359,True,American Staffordshire Terrier,0.0282903,True,Miniature Pinscher,0.0167929,True
845,732375214819057664,iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,doggo,17-05-2016,01:00:32,2789,8715,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,Tennis Ball,0.998673,False,Basset,0.000547053,True,Golden Retriever,0.00035998,True
846,732005617171337216,iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11.0,10.0,Larry,,16-05-2016,00:31:53,6048,16095,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English Setter,0.677408,True,Border Collie,0.052724,True,Cocker Spaniel,0.0485719,True
847,731285275100512256,iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,,14-05-2016,00:49:30,1079,3750,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
848,731156023742988288,iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,204.0,170.0,,,13-05-2016,16:15:54,1408,4132,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,Lakeside,0.501767,False,Breakwater,0.0513506,False,King Penguin,0.0494438,False
849,730924654643314689,iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,,,13-05-2016,00:56:32,2195,6599,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,Polecat,0.185382,False,Mink,0.105282,False,Newfoundland,0.0862411,True
850,730573383004487680,iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10.0,Rooney,pupper,12-05-2016,01:40:42,2392,5312,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American Staffordshire Terrier,0.810158,True,Labrador Retriever,0.058204999999999986,True,Weimaraner,0.027929500000000003,True
851,730427201120833536,iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,,11-05-2016,15:59:50,1159,3745,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo Dog,0.682082,True,Siberian Husky,0.289288,True,Staffordshire Bullterrier,0.00877069,True
852,730211855403241472,iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,,11-05-2016,01:44:07,1158,4120,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,Pug,0.341663,True,Norwegian Elkhound,0.171222,True,German Shepherd,0.124687,True
853,730196704625098752,iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,6.0,10.0,Charles,,11-05-2016,00:43:55,2133,5266,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,Hand Blower,0.296145,False,Chain Mail,0.262271,False,Toilet Seat,0.149497,False
854,729854734790754305,iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11.0,10.0,Ollie,,10-05-2016,02:05:03,1240,4330,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,Doormat,0.359586,False,China Cabinet,0.0539014,False,Passenger Car,0.0526647,False
855,729838605770891264,iPhone,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12.0,10.0,,,10-05-2016,01:00:58,423,1835,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,Stone Wall,0.7582180000000001,False,Patio,0.07420539999999999,False,Prison,0.013826,False
856,729823566028484608,iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,,10-05-2016,00:01:12,1373,4304,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,Kelpie,0.218408,True,Arabian Camel,0.114368,False,Coyote,0.0964093,False
857,729463711119904772,iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,,09-05-2016,00:11:16,2545,6251,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German Shepherd,0.829307,True,Doberman,0.0225,True,Basenji,0.0211901,True
858,729113531270991872,iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10.0,10.0,,,08-05-2016,00:59:46,364,2031,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,Stone Wall,0.6061880000000001,False,Prison,0.064831,False,Bannister,0.0480482,False
859,728986383096946689,iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,,07-05-2016,16:34:32,901,3410,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese Dog,0.95207,True,Toy Poodle,0.0272706,True,Miniature Poodle,0.00487436,True
860,728760639972315136,iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,,,07-05-2016,01:37:30,1879,5024,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
861,728751179681943552,iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,,07-05-2016,00:59:55,745,3005,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint Bernard,0.48205,True,Collie,0.20274,True,Borzoi,0.0379758,True
862,728653952833728512,iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,8.0,10.0,Coleman,,06-05-2016,18:33:34,1155,3568,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,Window Shade,0.594333,False,Studio Couch,0.053515,False,Rotisserie,0.0412478,False
